2024-03-23 19:40:39,879 Started
2024-03-23 19:40:39,881 [3, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 2]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:40:39,881 [1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 5, 1, 3, 0, 0, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:40:39,881 [3, 1, 0, 0, 0, 0, 1, 1, 1, 0, 4, 1, 3, 0, 1, 2]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:40:39,881 [2, 3, 0, 1, 1, 0, 0, 0, 1, 2, 2, 1, 4, 1, 1, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:40:39,881 [1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 3, 0, 4, 0, 1, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:40:39,881 [3, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 0, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,885 [3, 3, 0, 1, 1, 1, 1, 0, 0, 0, 6, 1, 2, 0, 0, 1]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 6, 1, 2, 0, 0, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [2, 0, 0, 0, 1, 0, 0, 1, 1, 0, 5, 0, 4, 0, 0, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 6, 1, 4, 0, 1, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 4, 0, 1, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 5, 0, 3, 0, 0, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [2, 3, 0, 1, 0, 1, 1, 0, 1, 2, 4, 1, 4, 0, 1, 0]:0.99,0.99,0.99,0.99,0.99,0.99
2024-03-23 19:46:53,886 [3, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2]:0.99,0.99,0.99,0.99,0.99,0.99
